Cohort;Name;Site;Type;Year;act-lo;act-up;area-per-cap;cap-lo;cap-up;depreciation;detail;fix-cost;geometry;heatmax;heatupcost;hotstart;inst-cap;inv-cost;lambda;lifetime;max-grad;maxdeltaT;min-fraction;on-off;pdt;pot;precaponline;preheat;prepow;prestate;pretemp;rd;rdmax;reserve-cost;ru;rumax;sd;start-cost;su;var-cost;wacc;year_mu;year_stdev;eff;effmin;cotwo
2010,0;Bioenergy_119;CL02;Bioenergy;2010,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.67916666666667 46.89583333333334);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2010,0;Bioenergy_120;CL02;Bioenergy;2010,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.525 47.1375);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2009,0;Bioenergy_121;CL02;Bioenergy;2009,0;0,0;1;0;0;10,0;25;1;61880;POINT (12.79583333333333 46.925);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1992,0;Bioenergy_122;CL02;Bioenergy;1992,0;0,0;1;0;0;10,0;25;1;61880;POINT (9.966666666666667 47.17083333333333);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2003,0;Bioenergy_123;CL02;Bioenergy;2003,0;0,0;1;0;0;10,0;25;1;61880;POINT (12.7125 46.9875);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1997,0;Bioenergy_124;CL02;Bioenergy;1997,0;0,0;1;0;0;10,0;25;1;61880;POINT (11.02083333333333 47.03333333333333);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1988,0;Bioenergy_125;CL02;Bioenergy;1988,0;0,0;1;0;0;10,0;25;1;61880;POINT (11.00833333333333 47.22916666666666);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1999,0;Bioenergy_126;CL02;Bioenergy;1999,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.04583333333333 47.10416666666666);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1999,0;Bioenergy_127;CL02;Bioenergy;1999,0;0,0;1;0;0;10,0;25;1;61880;POINT (12.83333333333333 47.07916666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2002,0;Bioenergy_128;CL02;Bioenergy;2002,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.5 47.06666666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1996,0;Bioenergy_129;CL01;Bioenergy;1996,0;0,0;1;0;0;10,0;25;1;61880;POINT (13.2625 46.75416666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1995,0;Bioenergy_130;CL00;Bioenergy;1995,0;0,0;1;0;0;10,0;25;1;61880;POINT (13.48333333333333 46.95833333333334);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1998,0;Bioenergy_131;CL02;Bioenergy;1998,0;0,0;1;0;0;10,0;25;1;61880;POINT (11.05 47.24166666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2006,0;Bioenergy_132;CL02;Bioenergy;2006,0;0,0;1;0;0;10,0;25;1;61880;POINT (11.70833333333333 47.19583333333333);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1992,0;Bioenergy_133;CL02;Bioenergy;1992,0;0,0;1;0;0;10,0;25;1;61880;POINT (9.691666666666666 47.19583333333333);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1997,0;Bioenergy_134;CL02;Bioenergy;1997,0;0,0;1;0;0;10,0;25;1;61880;POINT (11.575 47.17083333333333);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2006,0;Bioenergy_135;CL02;Bioenergy;2006,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.85416666666667 46.83333333333334);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1998,0;Bioenergy_136;CL02;Bioenergy;1998,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.11666666666667 47.00416666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2003,0;Bioenergy_137;CL02;Bioenergy;2003,0;0,0;1;0;0;10,0;25;1;61880;POINT (10.9375 46.8125);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1995,0;Bioenergy_138;CL02;Bioenergy;1995,0;0,0;1;0;0;10,0;25;1;61880;POINT (11.07083333333333 46.86666666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2000,0;Bioenergy_139;CL02;Bioenergy;2000,0;0,0;1;0;0;6,0;25;1;61880;POINT (10.1375 47.1625);1,0;0;0;6,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1994,0;Bioenergy_194;CL04;Bioenergy;1994,0;0,0;1;0;0;10,0;25;1;61880;POINT (16.5375 48.8125);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2001,0;Bioenergy_1094;CL06;Bioenergy;2001,0;0,0;1;0;0;10,0;25;1;61880;POINT (16.47083333333333 47.3125);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
2002,0;Bioenergy_1481;CL06;Bioenergy;2002,0;0,0;1;0;0;10,0;25;1;61880;POINT (17.0875 48.05416666666667);1,0;0;0;10,0;2783152;0,0;25;1,2;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;1,0;0;1,0;3,5;0,07;2000;5;0,3496503496503497;0,25;0,0
1958,0;Hydro_1958;CL01;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1959,0;Hydro_1959;CL00;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1960,0;Hydro_1960;CL04;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1961,0;Hydro_1961;CL01;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1962,0;Hydro_1962;CL04;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1962,0;Hydro_1962;CL05;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1962,0;Hydro_1962;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1963,0;Hydro_1963;CL00;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1963,0;Hydro_1963;CL01;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1963,0;Hydro_1963;CL03;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1963,0;Hydro_1963;CL04;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1963,0;Hydro_1963;CL06;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL00;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL01;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL02;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL04;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL05;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1964,0;Hydro_1964;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1965,0;Hydro_1965;CL00;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1965,0;Hydro_1965;CL01;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1965,0;Hydro_1965;CL02;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1965,0;Hydro_1965;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1965,0;Hydro_1965;CL04;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1965,0;Hydro_1965;CL06;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL00;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL01;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL02;Hydro;;0,0;1;0;0;275,0;60;1;82930;;1,0;0;0;275,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL04;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL05;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1966,0;Hydro_1966;CL06;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL00;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL01;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL02;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL03;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL04;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL05;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1967,0;Hydro_1967;CL06;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL00;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL01;Hydro;;0,0;1;0;0;300,0;60;1;82930;;1,0;0;0;300,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL02;Hydro;;0,0;1;0;0;400,0;60;1;82930;;1,0;0;0;400,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL04;Hydro;;0,0;1;0;0;300,0;60;1;82930;;1,0;0;0;300,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL05;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1968,0;Hydro_1968;CL06;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL00;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL01;Hydro;;0,0;1;0;0;350,0;60;1;82930;;1,0;0;0;350,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL02;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL04;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL05;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1969,0;Hydro_1969;CL06;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1970,0;Hydro_1970;CL00;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1970,0;Hydro_1970;CL01;Hydro;;0,0;1;0;0;300,0;60;1;82930;;1,0;0;0;300,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1970,0;Hydro_1970;CL02;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1970,0;Hydro_1970;CL03;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1970,0;Hydro_1970;CL04;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1970,0;Hydro_1970;CL06;Hydro;;0,0;1;0;0;300,0;60;1;82930;;1,0;0;0;300,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1971,0;Hydro_1971;CL00;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1971,0;Hydro_1971;CL01;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1971,0;Hydro_1971;CL02;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1971,0;Hydro_1971;CL03;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
