Cohort;Name;Site;Type;Year;act-lo;act-up;area-per-cap;cap-lo;cap-up;depreciation;detail;fix-cost;geometry;heatmax;heatupcost;hotstart;inst-cap;inv-cost;lambda;lifetime;max-grad;maxdeltaT;min-fraction;on-off;pdt;pot;precaponline;preheat;prepow;prestate;pretemp;rd;rdmax;reserve-cost;ru;rumax;sd;start-cost;su;var-cost;wacc;year_mu;year_stdev;eff;effmin;cotwo
1971,0;Hydro_1971;CL04;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1971,0;Hydro_1971;CL06;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL00;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL01;Hydro;;0,0;1;0;0;200,0;60;1;82930;;1,0;0;0;200,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL02;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL04;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL05;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1972,0;Hydro_1972;CL06;Hydro;;0,0;1;0;0;250,0;60;1;82930;;1,0;0;0;250,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL00;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL01;Hydro;;0,0;1;0;0;300,0;60;1;82930;;1,0;0;0;300,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL02;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL04;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL05;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1973,0;Hydro_1973;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1974,0;Hydro_1974;CL00;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1974,0;Hydro_1974;CL01;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1974,0;Hydro_1974;CL02;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1974,0;Hydro_1974;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1974,0;Hydro_1974;CL04;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1974,0;Hydro_1974;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1975,0;Hydro_1975;CL00;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1975,0;Hydro_1975;CL01;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1975,0;Hydro_1975;CL03;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1975,0;Hydro_1975;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1976,0;Hydro_1976;CL00;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1976,0;Hydro_1976;CL01;Hydro;;0,0;1;0;0;150,0;60;1;82930;;1,0;0;0;150,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1976,0;Hydro_1976;CL02;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1976,0;Hydro_1976;CL03;Hydro;;0,0;1;0;0;100,0;60;1;82930;;1,0;0;0;100,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1976,0;Hydro_1976;CL04;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1976,0;Hydro_1976;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1977,0;Hydro_1977;CL00;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1977,0;Hydro_1977;CL01;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1977,0;Hydro_1977;CL02;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1977,0;Hydro_1977;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1978,0;Hydro_1978;CL03;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1979,0;Hydro_1979;CL06;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1981,0;Hydro_1981;CL02;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
1981,0;Hydro_1981;CL04;Hydro;;0,0;1;0;0;50,0;60;1;82930;;1,0;0;0;50,0;5551137;0,0;60;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;5,0;0,07;1970;4;1,0;1,0;0,0
2003,0;Solar_2003;CL00;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2004,0;Solar_2004;CL01;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2004,0;Solar_2004;CL02;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2004,0;Solar_2004;CL04;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2005,0;Solar_2005;CL00;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2005,0;Solar_2005;CL01;Solar;;0,0;1;14000;0;10,0;25;1;15790;;1,0;0;0;10,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2005,0;Solar_2005;CL04;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2005,0;Solar_2005;CL06;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2006,0;Solar_2006;CL00;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2006,0;Solar_2006;CL01;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2006,0;Solar_2006;CL02;Solar;;0,0;1;14000;0;40,0;25;1;15790;;1,0;0;0;40,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2006,0;Solar_2006;CL03;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2006,0;Solar_2006;CL04;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2006,0;Solar_2006;CL06;Solar;;0,0;1;14000;0;10,0;25;1;15790;;1,0;0;0;10,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2007,0;Solar_2007;CL00;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2007,0;Solar_2007;CL01;Solar;;0,0;1;14000;0;35,0;25;1;15790;;1,0;0;0;35,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2007,0;Solar_2007;CL02;Solar;;0,0;1;14000;0;55,0;25;1;15790;;1,0;0;0;55,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2007,0;Solar_2007;CL03;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2007,0;Solar_2007;CL04;Solar;;0,0;1;14000;0;20,0;25;1;15790;;1,0;0;0;20,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2007,0;Solar_2007;CL06;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2008,0;Solar_2008;CL00;Solar;;0,0;1;14000;0;55,0;25;1;15790;;1,0;0;0;55,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2008,0;Solar_2008;CL01;Solar;;0,0;1;14000;0;35,0;25;1;15790;;1,0;0;0;35,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2008,0;Solar_2008;CL02;Solar;;0,0;1;14000;0;60,0;25;1;15790;;1,0;0;0;60,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2008,0;Solar_2008;CL03;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2008,0;Solar_2008;CL04;Solar;;0,0;1;14000;0;40,0;25;1;15790;;1,0;0;0;40,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2008,0;Solar_2008;CL06;Solar;;0,0;1;14000;0;45,0;25;1;15790;;1,0;0;0;45,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2009,0;Solar_2009;CL00;Solar;;0,0;1;14000;0;50,0;25;1;15790;;1,0;0;0;50,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2009,0;Solar_2009;CL01;Solar;;0,0;1;14000;0;30,0;25;1;15790;;1,0;0;0;30,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2009,0;Solar_2009;CL02;Solar;;0,0;1;14000;0;25,0;25;1;15790;;1,0;0;0;25,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2009,0;Solar_2009;CL03;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2009,0;Solar_2009;CL04;Solar;;0,0;1;14000;0;50,0;25;1;15790;;1,0;0;0;50,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2009,0;Solar_2009;CL06;Solar;;0,0;1;14000;0;40,0;25;1;15790;;1,0;0;0;40,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2010,0;Solar_2010;CL00;Solar;;0,0;1;14000;0;50,0;25;1;15790;;1,0;0;0;50,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2010,0;Solar_2010;CL01;Solar;;0,0;1;14000;0;35,0;25;1;15790;;1,0;0;0;35,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2010,0;Solar_2010;CL02;Solar;;0,0;1;14000;0;37,0;25;1;15790;;1,0;0;0;37,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2010,0;Solar_2010;CL04;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2010,0;Solar_2010;CL06;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2011,0;Solar_2011;CL00;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2011,0;Solar_2011;CL01;Solar;;0,0;1;14000;0;35,0;25;1;15790;;1,0;0;0;35,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2011,0;Solar_2011;CL02;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2011,0;Solar_2011;CL03;Solar;;0,0;1;14000;0;20,0;25;1;15790;;1,0;0;0;20,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2011,0;Solar_2011;CL04;Solar;;0,0;1;14000;0;10,0;25;1;15790;;1,0;0;0;10,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2011,0;Solar_2011;CL06;Solar;;0,0;1;14000;0;15,0;25;1;15790;;1,0;0;0;15,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2012,0;Solar_2012;CL00;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2012,0;Solar_2012;CL02;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2012,0;Solar_2012;CL03;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2012,0;Solar_2012;CL04;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2012,0;Solar_2012;CL06;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2013,0;Solar_2013;CL00;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2014,0;Solar_2014;CL01;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;Solar_2015;CL00;Solar;;0,0;1;14000;0;5,0;25;1;15790;;1,0;0;0;5,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
1996,0;WindOn_1996;CL06;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
1998,0;WindOn_1998;CL00;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
1998,0;WindOn_1998;CL01;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
1998,0;WindOn_1998;CL02;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
1998,0;WindOn_1998;CL05;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
1999,0;WindOn_1999;CL06;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
