Cohort;Name;Site;Type;Year;act-lo;act-up;area-per-cap;cap-lo;cap-up;depreciation;detail;fix-cost;geometry;heatmax;heatupcost;hotstart;inst-cap;inv-cost;lambda;lifetime;max-grad;maxdeltaT;min-fraction;on-off;pdt;pot;precaponline;preheat;prepow;prestate;pretemp;rd;rdmax;reserve-cost;ru;rumax;sd;start-cost;su;var-cost;wacc;year_mu;year_stdev;eff;effmin;cotwo
2000,0;WindOn_2000;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2000,0;WindOn_2000;CL05;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2001,0;WindOn_2001;CL00;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2001,0;WindOn_2001;CL01;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2001,0;WindOn_2001;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2001,0;WindOn_2001;CL04;WindOn;;0,0;1;125000;0;50,0;25;1;36260;;1,0;0;0;50,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2001,0;WindOn_2001;CL05;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2001,0;WindOn_2001;CL06;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2002,0;WindOn_2002;CL00;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2002,0;WindOn_2002;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2002,0;WindOn_2002;CL03;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2002,0;WindOn_2002;CL04;WindOn;;0,0;1;125000;0;60,0;25;1;36260;;1,0;0;0;60,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2002,0;WindOn_2002;CL05;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2002,0;WindOn_2002;CL06;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL00;WindOn;;0,0;1;125000;0;60,0;25;1;36260;;1,0;0;0;60,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL01;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL03;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL04;WindOn;;0,0;1;125000;0;70,0;25;1;36260;;1,0;0;0;70,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL05;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2003,0;WindOn_2003;CL06;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL00;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL01;WindOn;;0,0;1;125000;0;90,0;25;1;36260;;1,0;0;0;90,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL02;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL03;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL04;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL05;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2004,0;WindOn_2004;CL06;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL00;WindOn;;0,0;1;125000;0;79,0;25;1;36260;;1,0;0;0;79,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL01;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL02;WindOn;;0,0;1;125000;0;100,0;25;1;36260;;1,0;0;0;100,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL03;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL04;WindOn;;0,0;1;125000;0;50,0;25;1;36260;;1,0;0;0;50,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL05;WindOn;;0,0;1;125000;0;100,0;25;1;36260;;1,0;0;0;100,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2005,0;WindOn_2005;CL06;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2006,0;WindOn_2006;CL00;WindOn;;0,0;1;125000;0;140,0;25;1;36260;;1,0;0;0;140,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2006,0;WindOn_2006;CL01;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2006,0;WindOn_2006;CL02;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2006,0;WindOn_2006;CL03;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2006,0;WindOn_2006;CL04;WindOn;;0,0;1;125000;0;70,0;25;1;36260;;1,0;0;0;70,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2006,0;WindOn_2006;CL05;WindOn;;0,0;1;125000;0;50,0;25;1;36260;;1,0;0;0;50,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2007,0;WindOn_2007;CL00;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2007,0;WindOn_2007;CL01;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2007,0;WindOn_2007;CL02;WindOn;;0,0;1;125000;0;80,0;25;1;36260;;1,0;0;0;80,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2007,0;WindOn_2007;CL03;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2007,0;WindOn_2007;CL04;WindOn;;0,0;1;125000;0;40,0;25;1;36260;;1,0;0;0;40,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2007,0;WindOn_2007;CL05;WindOn;;0,0;1;125000;0;80,0;25;1;36260;;1,0;0;0;80,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL00;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL01;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL03;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL04;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL05;WindOn;;0,0;1;125000;0;90,0;25;1;36260;;1,0;0;0;90,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2008,0;WindOn_2008;CL06;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2009,0;WindOn_2009;CL00;WindOn;;0,0;1;125000;0;50,0;25;1;36260;;1,0;0;0;50,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2009,0;WindOn_2009;CL01;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2009,0;WindOn_2009;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2009,0;WindOn_2009;CL03;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2009,0;WindOn_2009;CL04;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2009,0;WindOn_2009;CL05;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2010,0;WindOn_2010;CL00;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2010,0;WindOn_2010;CL01;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2010,0;WindOn_2010;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2010,0;WindOn_2010;CL03;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2010,0;WindOn_2010;CL04;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2010,0;WindOn_2010;CL06;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2011,0;WindOn_2011;CL02;WindOn;;0,0;1;125000;0;30,0;25;1;36260;;1,0;0;0;30,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2011,0;WindOn_2011;CL04;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2012,0;WindOn_2012;CL05;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2013,0;WindOn_2013;CL00;WindOn;;0,0;1;125000;0;20,0;25;1;36260;;1,0;0;0;20,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2013,0;WindOn_2013;CL04;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2013,0;WindOn_2013;CL05;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2014,0;WindOn_2014;CL04;WindOn;;0,0;1;125000;0;10,0;25;1;36260;;1,0;0;0;10,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL00;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL00;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL00;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL01;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL01;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL01;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL02;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL02;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL02;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL03;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL03;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL03;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL04;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL04;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL04;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL05;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL05;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL05;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
2015,0;Gas_2015;CL06;Gas;;0,3;1;0;0;inf;30;5;21250;;0,2;60;0;0,0;850000;0,1;30;4,8;1;0,2;1;0;0;0;0;0;1;1;0,05;1;0;0,05;1;0,5;40;0,5;2,0;0,07;1990;8;0,5988023952095809;0,4273504273504274;0,17964071856287425
2015,0;Solar_2015;CL06;Solar;;0,0;1;14000;0;inf;25;1;15790;;1,0;0;0;0,0;889892;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2009;2;1,0;1,0;0,0
2015,0;WindOn_2015;CL06;WindOn;;0,0;1;125000;0;inf;25;1;36260;;1,0;0;0;0,0;1395019;0,0;25;inf;1;0,0;0;0;0;0;0;0;1;1;1,0;1;0;1,0;1;1,0;0;1,0;0,0;0,07;2006;3;1,0;1,0;0,0
